TIME,POSITION,rho1,rho2,h,RMS_BASE,RMS_DIFF
25.75,5.04,NaN,NaN,NaN,NaN,NaN
26.25,5.46,NaN,NaN,NaN,NaN,NaN
26.75,5.25,NaN,NaN,NaN,NaN,NaN
27.25,5.67,5.373023890161262,1.5468940402448705,10.879711747354355,0.14645579087506863,0.1464557908925887
27.75,5.46,5.413885959408684,2.146759043061413,9.799566574964798,0.13588217921036935,0.13588217915447398
28.25,5.88,5.450319714095128,2.6745536896652555,8.840702945283645,0.12577888227874162,0.12577888225095343
28.75,5.67,5.4820357438541825,3.1093669554242163,8.01470066770206,0.1168740274169003,0.11687402740311317
29.25,6.09,5.50611846668078,3.441798928855288,7.350693592105315,0.10964705948101869,0.10964705950808769
29.75,5.67,5.523762383348513,3.6884988696056613,6.823002510629799,0.1040442404668677,0.10404424046782239
30.25,5.88,5.5332797565572225,3.8662466845546395,6.422986540900777,0.09984775718265729,0.09984775716934842
30.75,5.46,5.537234222298402,3.9943658704822527,6.113752906909856,0.09672526882014183,0.09672526880905709
31.25,5.67,5.534536704577713,4.087873664765564,5.879196963993957,0.09436436997876901,0.09436436994186964
31.75,5.25,5.530162904361045,4.1992705320747685,5.582361309464051,0.09157831111331424,0.09157831114571445
32.25,5.46,5.518554164392773,4.239522138572358,5.465070542338199,0.0904501786603089,0.0904501786750332
32.75,5.04,5.508502323629812,4.294207903098949,5.2901419168228125,0.08897035487907255,0.08897035488317533
33.25,5.25,5.495155398535994,4.351940481436648,5.105148390127688,0.08740067073050196,0.08740067069203425
33.75,4.83,5.4831010913703615,4.412364652294916,4.893031372798714,0.08575497367066645,0.08575497372050905
34.25,5.04,5.469550049980641,4.473306766984333,4.67021437265832,0.0840849638467862,0.08408496386620351
34.75,4.62,5.455593389385223,4.529446924057123,4.450093144505017,0.08252626205630398,0.08252626204772509
35.25,4.83,5.440930305132563,4.584756534101099,4.224562060503693,0.08097360246116946,0.08097360245821342
35.75,4.41,5.428993823172794,4.6370062210450484,4.003349504260834,0.07944434183307636,0.07944434186016126
36.25,4.62,5.34370247583663,4.624325522866281,3.782388594093808,0.08206997781527121,0.08206997779374277
36.75,4.2,5.3809553922846245,4.716380140531009,3.546058917863549,0.07755083968594925,0.07755083970978219
37.25,4.41,5.367205152988946,4.760031078542357,3.3198993490268016,0.07627037408646947,0.07627037409781215
37.75,3.99,5.364605837604358,4.81948687111481,2.969821703308066,0.07468482952620187,0.07468482951056499
38.25,4.2,5.3761513915451316,4.8815711306598155,2.5936274503250463,0.0732943020049306,0.07329430200148598
38.75,3.78,5.378082096641899,4.914391003013723,2.007574102890345,0.07248661067677988,0.07248661067809711
39.25,3.99,5.599855586937579,4.920429480465128,0.9691731755517987,0.07250767088823193,0.07250767090243788
39.75,3.57,NaN,NaN,NaN,NaN,NaN
40.25,3.78,NaN,NaN,NaN,NaN,NaN
40.75,3.36,NaN,NaN,NaN,NaN,NaN
41.25,3.57,NaN,NaN,NaN,NaN,NaN
41.75,3.15,NaN,NaN,NaN,NaN,NaN
42.25,3.36,NaN,NaN,NaN,NaN,NaN
42.75,2.94,NaN,NaN,NaN,NaN,NaN
43.25,3.15,NaN,NaN,NaN,NaN,NaN
43.75,2.73,NaN,NaN,NaN,NaN,NaN
44.25,2.94,NaN,NaN,NaN,NaN,NaN
44.75,2.52,NaN,NaN,NaN,NaN,NaN
45.25,2.73,NaN,NaN,NaN,NaN,NaN
45.75,2.31,NaN,NaN,NaN,NaN,NaN
46.25,2.52,4.86799879532318,4.796234278472042,3.7965478507542136,0.08480303154147803,0.08480303152178445
46.75,2.1,4.843175820571495,4.738318319567797,5.923049438209184,0.08721995089569232,0.08721995092988026
47.25,2.31,4.7714943955151785,4.6062635212693825,8.43046877374143,0.0949539733745089,0.09495397332864096
47.75,1.89,4.6936287702968364,4.274213900202224,13.68455047524494,0.10600897545274027,0.10600897548521146
48.25,2.1,4.650349097102861,3.501898232651767,22.119882617456906,0.11259246482467304,0.2522672272748761
48.75,1.68,NaN,NaN,NaN,NaN,NaN
49.25,1.89,NaN,NaN,NaN,NaN,NaN
49.75,1.47,NaN,NaN,NaN,NaN,NaN
50.25,1.68,NaN,NaN,NaN,NaN,NaN
50.75,1.26,4.064799834464867,4.888195092011776,0.005669400064286167,0.08140288788540925,3.5732297971292724
51.25,1.47,1.7431618504235633,4.88820852961666,0.001277359336063757,0.08144831932904893,0.8445404542883002
51.75,1.05,1.7919158829945565,4.8882953119785935,0.0019436330477067216,0.08148308655841481,0.5682368292067812
52.25,1.26,1.8309090298686628,4.888426252053585,0.0025085276368921826,0.08151015957793792,0.4542954880221424
52.75,0.84,1.2272879856392067,4.888563696439609,0.0011534053539464994,0.08153316302392391,0.4167323367822355
53.25,1.05,1.3008130058227705,4.888712268058323,0.0013543967375583583,0.0815534465030079,0.41331462488714715
53.75,0.63,0.978568927429075,4.888852292094658,7.280880737356571E-4,0.08157310353989822,0.44839622407929364
54.25,1.05,2.0221825144007743,4.888998055303163,0.0032632493863600683,0.08159204845348546,0.5266018710752466
54.75,0.84,2.0353716340711276,4.889148165651369,0.0027043482700696794,0.0816095273822503,0.7033047770350238
55.25,1.26,2.0644236742059414,4.889351284551583,0.001784352497618165,0.08162223436126893,1.2170007475818272
55.75,1.05,NaN,NaN,NaN,NaN,NaN
56.25,1.47,NaN,NaN,NaN,NaN,NaN
56.75,1.26,NaN,NaN,NaN,NaN,NaN
57.25,1.68,NaN,NaN,NaN,NaN,NaN
57.75,1.47,4.64430308307006,3.934330809688684,22.119882617458256,0.11183752092280703,0.9291622110789295
58.25,1.89,4.659034563962198,3.191690593939061,21.73121537219926,0.1147894765283126,0.11478947650598224
58.75,1.68,4.724626872727394,4.405528090306349,11.30605673717024,0.10338646835175311,0.10338646835052574
59.25,2.1,4.782366667238252,4.584399272096204,8.319966148208598,0.09618165430453182,0.09618165429142905
59.75,1.89,4.827859409813243,4.667807392052083,6.789249385382776,0.0916042008132728,0.09160420081553895
60.25,2.31,4.867301800075084,4.724254175811778,5.748550256297179,0.08836726088799732,0.0883672609002081
60.75,2.1,4.901270794154054,4.765028362921791,5.0065126075888005,0.08611882563599879,0.08611882561576684
61.25,2.52,4.93189459918217,4.7963328644737055,4.453656169609522,0.08450291769252273,0.08450291771919081
61.75,2.31,4.964514283016728,4.825703277880132,4.018805055332272,0.08308757721586811,0.08308757724526816
62.25,2.73,4.962173356343648,4.818039670669658,3.727037050586888,0.08374420171893607,0.08374420177923929
62.75,2.52,4.99514868149773,4.844165019778505,3.50077823665552,0.08245317628095807,0.0824531762572814
63.25,2.94,5.018722692089911,4.859139351192964,3.3023969521712027,0.08185819082934472,0.08185819078651245
63.75,2.73,5.039357759833246,4.871150727682918,3.1493743181629377,0.08143347331251269,0.08143347325598896
64.25,3.15,5.056528540594918,4.878736864950631,3.058297263219024,0.08118514223873015,0.08118514227995381
64.75,2.94,NaN,NaN,NaN,NaN,NaN
65.25,3.36,5.067923032641975,4.869169802303107,3.1749293099352958,0.08149715280322023,0.08149715286217374
65.75,3.15,5.06282888903256,4.84944151391322,3.3924372655808024,0.0821708262106543,0.08217082619596493
66.25,3.57,5.041427570847496,4.8067816351185915,3.723172490647335,0.08395734610459128,0.08395734607127113
66.75,3.36,5.052145949095871,4.785651261244101,4.1698180680224,0.08420083892262704,0.08420083894342427
67.25,3.78,5.038259041351509,4.7259055525102465,4.70110961268185,0.08631654193662587,0.08631654195790588
67.75,3.57,5.048925496109499,4.662605112583572,5.039228421477564,0.08825174331873833,0.08825174326914734
68.25,3.99,5.048326036632685,4.6120259705445905,5.362489544279327,0.08986193067790442,0.08986193067035474
68.75,3.78,5.053028773273384,4.5359121468336285,5.717399675199975,0.09205952841301948,0.09205952839515383
69.25,4.2,5.073523492293905,4.502702387160915,5.716627344646665,0.09281567992970997,0.0928156799373479
69.75,3.99,5.090540763124817,4.459683397191104,5.7629353122211215,0.09381633026375467,0.09381633028829998
70.25,4.41,5.112997425970697,4.446444241971893,5.630833951735273,0.0938951354260373,0.09389513541149795
70.75,4.2,5.134615877303604,4.450362789590973,5.425445556556306,0.09342798295454971,0.09342798299199173
71.25,4.62,5.151249132137954,4.4638684656165735,5.202397819443172,0.0926105909151099,0.09261059091085638
71.75,4.41,5.159861504876998,4.480393102417074,4.999590425253551,0.09160515273715951,0.09160515272362779
72.25,4.83,5.160352786323255,4.496379961117622,4.827821450511369,0.09049393908620541,0.09049393914984306
72.75,4.62,5.150246610233831,4.499772752632764,4.748179770239901,0.08963172658959871,0.08963172657845855
73.25,5.04,5.130283290112679,4.493937956289158,4.750499024782887,0.08895563249322606,0.0889556324568695
73.75,4.83,5.105067574137696,4.4793453095599,4.8196132080729015,0.08848295924629783,0.08848295923251666
74.25,5.25,5.0763733736465895,4.458105845116806,4.9476083966915025,0.08820139274963387,0.08820139281289764
74.75,5.04,5.049278601133645,4.438128573433824,5.078900109881799,0.08791928336880113,0.08791928341222248
75.25,4.62,5.0224936731728205,4.419020531788403,5.224377384698368,0.08769497395452529,0.08769497391673309
75.75,4.2,4.998556153774269,4.40581679985725,5.345797592776688,0.08740310132706308,0.08740310134048355
76.25,4.41,4.976112841396884,4.401112531925368,5.4379326616215495,0.0869917730441814,0.08699177308590789
76.75,3.99,4.955460105249607,4.399684810918562,5.516499674780149,0.08660032302546086,0.08660032301672752
77.25,4.2,4.933797691736334,4.402142687314244,5.598852687235676,0.08622238303271204,0.08622238309777396
77.75,3.78,4.905556091190294,4.397966903871444,5.786469235019599,0.08618983339950574,0.08618983338390061
78.25,3.99,4.886482689350818,4.390015296255524,5.92526920576301,0.08626533614278571,0.08626533618482234
78.75,3.57,4.862336448206619,4.38958624253754,6.097894117093291,0.08626362675414129,0.08626362678924639
79.25,3.78,4.831620452289695,4.36474121819467,6.484711483709272,0.08708173372054258,0.08708173372500415
79.75,3.36,4.803954006894296,4.345286854447802,6.850957590854011,0.0877733545219048,0.08777335448761303
80.25,3.57,4.7691070761806085,4.292614266432595,7.53506741966061,0.08949621580102401,0.08949621579836117
80.75,3.15,4.731599993940802,4.203630409792456,8.531917925728836,0.0920819900849349,0.09208199008807286
81.25,3.36,4.690309107258923,4.039765116655259,10.096350475832129,0.09587200297774888,0.09587200300772755
81.75,2.94,4.6456453260818895,3.646317336366383,12.949719047312692,0.10153418599034057,0.10153418601911379
82.25,3.15,4.603100152119906,1.9735419915289574,20.307939156713715,0.11051741138493248,0.11051741138924072
82.75,2.73,4.581297387565285,2.10442959965391,22.11988261745813,0.10775222280281511,0.3560649533089694
83.25,2.94,4.555002283440839,3.4057295103421934,22.1198826174582,0.10128388713702641,1.6279209907185594
83.75,2.52,NaN,NaN,NaN,NaN,NaN
84.25,2.73,NaN,NaN,NaN,NaN,NaN
84.75,2.31,NaN,NaN,NaN,NaN,NaN
85.25,2.52,NaN,NaN,NaN,NaN,NaN
85.75,2.1,NaN,NaN,NaN,NaN,NaN
86.25,2.31,NaN,NaN,NaN,NaN,NaN
86.75,1.89,NaN,NaN,NaN,NaN,NaN
87.25,2.1,NaN,NaN,NaN,NaN,NaN
87.75,1.68,NaN,NaN,NaN,NaN,NaN
88.25,1.89,NaN,NaN,NaN,NaN,NaN
88.75,1.47,NaN,NaN,NaN,NaN,NaN
89.25,1.68,NaN,NaN,NaN,NaN,NaN
89.75,1.26,NaN,NaN,NaN,NaN,NaN
90.25,1.47,NaN,NaN,NaN,NaN,NaN
90.75,1.05,NaN,NaN,NaN,NaN,NaN
91.25,1.26,NaN,NaN,NaN,NaN,NaN
91.75,1.68,NaN,NaN,NaN,NaN,NaN
92.25,2.1,NaN,NaN,NaN,NaN,NaN
92.75,1.89,NaN,NaN,NaN,NaN,NaN
93.25,2.31,NaN,NaN,NaN,NaN,NaN
93.75,2.1,NaN,NaN,NaN,NaN,NaN
94.25,2.52,NaN,NaN,NaN,NaN,NaN
94.75,2.31,4.513309991990298,2.814308589810566,22.119882617458256,0.10472102126224934,0.46352140246406265
95.25,2.73,4.548652230409164,3.6429967733615243,14.92391170172551,0.10144547565839478,0.10144547569192292
95.75,2.52,4.607936360020115,4.243354073847889,9.524228687833071,0.0917677570943043,0.09176775707287027
96.25,2.94,4.656116095365788,4.401571709896886,7.387693281586137,0.08610459970125225,0.08610459972048207
96.75,2.73,4.6918498916424785,4.47478663430981,6.2616110998291425,0.08287107534317621,0.08287107533404092
97.25,3.15,4.720295941594019,4.51603400191448,5.569385374231225,0.08092730319251393,0.08092730322621376
97.75,2.94,4.739518284693887,4.534065265932433,5.225191620362289,0.08002510130133116,0.08002510134227536
98.25,3.36,4.753495163025153,4.537381722435382,5.081518368895635,0.07973872400968846,0.07973872402763019
98.75,3.15,4.761379973717224,4.525351265980661,5.1327181449077335,0.08005459987145899,0.08005459986205735
99.25,3.57,4.7715107985882765,4.5167040581033,5.141368024536146,0.08022972392640915,0.08022972396473137
99.75,3.36,4.7775413734665815,4.4958709145129685,5.279924717038691,0.08084041752278993,0.08084041753696655
100.25,3.78,4.788942427058111,4.485811408792285,5.2927721791239035,0.08103361045712479,0.08103361043517703
100.75,3.57,4.799570481511432,4.472514254105475,5.338421364648246,0.08132853980372601,0.08132853978402325
101.25,3.99,4.812411515055189,4.461210587664146,5.353094498323864,0.08152598605582627,0.08152598609980777
101.75,3.78,4.826072762011161,4.453090659110099,5.347147669032159,0.08160947655882819,0.08160947651631283
102.25,4.2,4.843711462017044,4.451232665543443,5.276862571932788,0.0814580254134989,0.08145802541954461
102.75,3.99,4.861030875738056,4.449829626764103,5.2186738919450795,0.08129030034479992,0.08129030033061564
103.25,4.41,4.884674689119721,4.462278313930359,5.04723941891116,0.08066611689900122,0.08066611691962575
103.75,4.2,4.909405646411218,4.475946523044157,4.880434677119532,0.0800067294245758,0.08000672940574315
104.25,4.62,4.938119212219654,4.495545032750737,4.674593618439496,0.07916869466700469,0.07916869465618323
104.75,4.41,4.964929910408523,4.506068202161482,4.550541847080258,0.07861364633244208,0.07861364634072979
105.25,4.83,4.998770976261895,4.5264748979687015,4.356137692786776,0.0777602074035493,0.07776020742703169
105.75,4.62,5.028556230534215,4.534032603157643,4.272120668278923,0.07729497457305118,0.07729497454796762
106.25,5.04,5.057715455889175,4.530796598516763,4.258074207570891,0.07713958620552155,0.07713958616984463
106.75,4.83,5.086932069575812,4.5243215280901365,4.268978504705552,0.07707663530253475,0.07707663529225227
107.25,5.25,5.11264015314096,4.496054053905994,4.398584380972477,0.07761498798844942,0.07761498797753162
107.75,5.04,5.1352372263339925,4.451665165108148,4.608225019503496,0.07857106064344126,0.07857106061823108
108.25,5.46,5.1586939067138635,4.392452475175367,4.8606924001268785,0.07989255696125781,0.07989255700564946
108.75,5.25,5.181778449790844,4.32007524228806,5.14410452725778,0.08153483747712788,0.08153483750190031
109.25,5.67,5.205928487943683,4.232508759589626,5.448750130754714,0.0835464882666625,0.08354648826739605
109.75,5.46,5.231093564734655,4.143643998040842,5.727055276395878,0.0855960879539783,0.08559608791623365
110.25,5.88,5.2594407139930075,4.047086734968357,5.9878910683854505,0.08785930225112343,0.08785930222732537
110.75,5.67,5.288774560332524,3.954362230432576,6.213532763647942,0.09008138678808157,0.09008138682484539
111.25,6.09,5.322047965749012,3.8642143518694927,6.397043250190145,0.09232130304717609,0.09232130307566823
111.75,5.88,5.355609432724973,3.7795687868173724,6.555222163174894,0.09451029633656453,0.09451029632620818
112.25,6.3,5.392684066422346,3.6966925461507656,6.684222971862755,0.09675248640902648,0.09675248636376763
112.75,6.09,5.430325489214819,3.625207552955228,6.783102943710469,0.09881623152987945,0.09881623150698207
113.25,6.51,5.470985823346702,3.543781369677221,6.886069540899914,0.10118256144390071,0.1011825613833518
113.75,6.3,5.514036598528337,3.48654683759312,6.933250174026419,0.10310946032558763,0.10310946034908733
114.25,6.72,5.562323842133063,3.484310002143272,6.863311539930213,0.10390876644768773,0.10390876641587328
114.75,6.51,5.609887616448986,3.457453659105993,6.851841640426852,0.10521840292321083,0.10521840296800068
115.25,6.93,5.66392798376371,3.411282324187696,6.8573723931216675,0.10702035615765915,0.10702035621118439
115.75,6.72,5.720885309431625,3.4487835574705343,6.720997356023158,0.10702276963627387,0.10702276967709456
116.25,7.14,5.78081932235545,3.409668785946256,6.715947704943936,0.1087913279371491,0.1087913279265852
116.75,6.93,5.845245869925151,3.462534041418291,6.5572553376578515,0.10862696663539986,0.10862696660285491
117.25,7.35,5.911709838770639,3.437518052144545,6.531296910172486,0.1103802630540631,0.11038026306124415
117.75,7.14,5.984950747891598,3.463001461928179,6.416228299813938,0.11128142131815348,0.11128142127280309
118.25,7.56,6.058004727196223,3.4007359467659337,6.4465821982740446,0.1145636512464582,0.11456365127789128
118.75,7.35,6.13771111204746,3.376431414565601,6.407078027391159,0.11753640368008778,0.11753640365395622
119.25,7.77,6.214911447123753,3.1891111352772428,6.604532745909756,0.12506660013225113,0.12506660008430426
